,adj_close_BAC,high_BAC,low_BAC,open_BAC,volume_BAC,adj_close_AAPL,high_AAPL,low_AAPL,open_AAPL,volume_AAPL,adj_close_AMZN,high_AMZN,low_AMZN,open_AMZN,volume_AMZN,adj_close_QCOM,high_QCOM,low_QCOM,open_QCOM,volume_QCOM,close_price_$NDX,close_price_$SPX
1360224000,11.4036926489,11.98,11.73,11.97,173209900.0,61.8239253885,470.0,454.12,463.25,25163600.0,260.23,264.1,255.11,264.1,3975700.0,59.8079912345,67.33,66.02,67.12,11521200.0,679.679993,1509.390015
1360137600,11.4903761234,11.97,11.73,11.73,173626800.0,60.0487868763,466.5,452.58,456.47,21203800.0,262.22,266.89,261.11,265.16,2770400.0,60.3832409248,67.195,66.47,66.52,11195700.0,681.030029,1512.119995
1360051200,11.4422186376,11.98,11.56,11.59,187785900.0,60.1136477065,459.74,442.22,444.05,20476700.0,266.89,268.03,261.46,262.0,4012900.0,60.1765105674,67.15,65.88,66.18,12356800.0,681.159973,1511.290039
1359964800,11.0569587508,11.69,11.46,11.58,139733000.0,58.074864362,455.94,442.0,453.91,17039900.0,259.98,264.684,259.07,262.78,3723600.0,58.9990463576,67.1,65.36,66.25,14311500.0,673.77002,1495.709961
1359705600,11.2784831857,11.73,11.37,11.41,161141300.0,59.5590482187,459.48,448.35,459.11,19267300.0,265.0,268.93,262.8,268.93,6115000.0,59.9787684863,66.8,65.625,66.4,14841200.0,681.73999,1513.170044
1359619200,10.9028547961,11.36,11.22,11.32,97024700.0,59.8045740336,459.28,454.98,456.98,11404800.0,265.5,275.94,263.6991,271.04,6772100.0,59.3406008612,67.44,65.96,67.085,27660800.0,674.890015,1498.109985
1359532800,10.9606437791,11.54,11.35,11.49,89130200.0,59.9805123181,462.6,454.5,457.0,14898400.0,272.764,284.2,267.11,283.0,13075400.0,57.102520035,64.12,63.25,63.65,19181200.0,677.099976,1501.959961
1359446400,11.0665902479,11.58,11.4,11.42,96824100.0,60.1695803253,460.2,452.12,458.5,20398500.0,260.35,275.46,258.35,275.35,10172600.0,57.0306138237,63.96,62.33,63.62,12087400.0,679.840027,1507.839966
1359360000,11.0569587508,11.67,11.43,11.64,91304200.0,59.0614317274,453.21,435.86,437.825,28054200.0,276.04,284.48,274.4,283.78,4321400.0,57.2283559048,64.04,63.46,63.47,12237400.0,676.190002,1500.180054
1359100800,11.1917997112,11.72,11.51,11.69,100171600.0,57.7550243164,456.23,435.0,451.69,43143800.0,283.99,284.72,274.4,275.0,4968100.0,57.2193676283,64.52,63.37,64.18,15995900.0,677.150024,1502.959961
1359014400,11.1051162366,11.67,11.42,11.45,127870800.0,59.1494008697,465.73,450.25,460.0,52173300.0,273.62,276.65,269.37,269.37,3417000.0,57.8845000827,64.95,63.85,63.95,12751400.0,673.969971,1494.819946
1358928000,10.9991697678,11.44,11.23,11.38,121638200.0,67.4874312853,514.99,504.77,508.81,30768200.0,268.11,271.09,266.65,270.57,2508900.0,58.3249256268,65.3,64.66,64.9,9241500.0,675.77002,1494.810059
1358841600,10.9317492876,11.36,11.09,11.12,137242700.0,66.2749013918,507.88,496.63,504.56,16483800.0,270.19,272.1,269.23,271.62,2137700.0,58.1361718222,64.88,64.06,64.73,8341000.0,673.580017,1492.560059
1358496000,10.729487847,11.33,11.02,11.26,179971800.0,65.6486136179,502.22,496.4,498.516,16890100.0,272.12,274.5,269.6,270.83,2942000.0,58.1361718222,65.07,64.465,64.88,12459700.0,671.369995,1485.97998
1358409600,10.8643288074,11.7,11.17,11.69,323622200.0,66.0004901869,510.75,502.03,510.31,16202800.0,270.48,271.97,269.21,271.43,1884600.0,58.5451383989,65.32,64.8,64.92,7733500.0,669.330017,1480.939941
1358323200,11.3459036659,11.79,11.47,11.58,164579300.0,66.4482137317,509.44,492.5,494.64,24671600.0,268.93,271.24,267.83,270.53,2065600.0,58.2350428627,65.035,64.27,64.54,10131800.0,666.919983,1472.630005
1358236800,11.124379231,11.62,11.3,11.38,126058300.0,63.7999486584,498.99,483.38,498.3,31313300.0,271.9,272.73,269.3,270.68,2326900.0,57.9204531884,64.47,63.52,63.75,6391800.0,666.039978,1472.339966
1358150400,11.0473272536,11.63,11.38,11.61,110032900.0,65.8783837655,507.5,498.51,502.68,26221700.0,272.73,274.26,267.54,268.0,4275000.0,57.7406876601,64.67,63.76,64.29,12726100.0,666.349976,1470.680054
1357891200,11.2014312083,11.72,11.51,11.7,146136700.0,68.3139473307,525.32,519.02,521.0,12518100.0,267.94,268.43,264.11,265.1,2413300.0,58.3339139032,65.0,64.33,64.78,6759000.0,667.880005,1472.050049
1357804800,11.3459036659,11.81,11.54,11.61,199964900.0,68.7354114302,528.72,515.52,528.55,21469500.0,265.34,268.74,262.3,268.54,2863400.0,58.2260545863,65.53,64.39,65.47,13114000.0,667.590027,1472.119995
1357718400,11.0088012649,12.0,11.33,11.87,335692000.0,67.8937962036,525.0054,515.99,522.5,14557300.0,266.35,269.5,265.401,268.17,2265600.0,58.3159373504,64.96,64.27,64.35,12374300.0,662.23999,1461.02002
1357632000,11.5385336093,12.1,11.89,12.09,168461100.0,68.9717464392,531.89,521.25,529.21,16382400.0,266.38,268.98,263.567,267.07,3010700.0,57.4440745386,64.64,63.6,64.56,12856700.0,661.140015,1457.150024
1357545600,11.6444800781,12.2,12.0,12.15,201403500.0,68.7866173488,529.3,515.2,522.0,17291300.0,268.4592,269.725,262.67,262.97,4910000.0,57.5339573027,64.24,63.16,63.35,10310100.0,663.090027,1461.890015
1357286400,11.6637430725,12.11,11.93,11.97,132601900.0,69.1936387532,538.6299,525.8286,536.965,21226200.0,259.15,259.8,256.65,257.58,1874200.0,57.0755552058,64.35,63.22,64.1,13918300.0,664.690002,1466.469971
1357200000,11.5192706149,12.05,11.88,12.01,157149700.0,71.1756885659,549.67,541.0,547.88,12605900.0,258.48,260.88,256.37,257.27,2750900.0,57.9279134578,65.19,64.09,64.82,14118200.0,662.330017,1459.369995
1357113600,11.5866910951,12.15,11.9,12.05,236021400.0,72.0861166692,555.0,541.63,553.82,20018500.0,257.31,258.0999,253.26,256.08,3271000.0,58.1990897571,64.75,63.545,63.58,17582200.0,663.869995,1462.420044
1356940800,11.182168214,11.65,11.3,11.37,170837500.0,69.87282618,535.4,509.0,510.53,23553300.0,250.87,252.41,242.75,243.75,3419000.0,55.6011183434,62.25,60.22,60.52,15214600.0,646.609985,1426.189941
1356681600,10.9413807847,11.49,11.27,11.32,131872200.0,66.9076489893,514.48,508.12,510.29,12652800.0,245.18,247.44,245.05,245.85,1858700.0,54.5032902627,61.6,60.55,61.15,7946400.0,636.169983,1402.430054
1356595200,11.0473272536,11.69,11.23,11.66,210411400.0,67.62594986,516.25,504.66,513.54,16254300.0,248.31,249.35,242.86,248.28,3639300.0,55.2868882001,61.75,60.72,61.57,8218400.0,643.580017,1418.099976
1356508800,11.1147477338,11.63,11.27,11.29,146097900.0,67.3554119233,519.46,511.12,519.0,10801300.0,248.6314,257.42,248.04,257.15,4152700.0,55.3587944114,62.26,61.3,61.88,7072600.0,644.539978,1419.829956
1356336000,10.8354343159,11.29,11.21,11.27,50657100.0,68.2966160968,524.25,518.71,520.35,6276900.0,258.62,259.5,256.96,257.3,984400.0,55.6374309801,61.95,61.4,61.5,5774900.0,646.98999,1426.660034
1356076800,10.8739603046,11.35,11.12,11.2,244892300.0,68.1865890203,519.67,510.24,512.47,21295300.0,256.92,258.38,255.74,257.82,4704600.0,55.3767709642,62.505,61.36,61.5052,20090400.0,648.960022,1430.150024
1355990400,11.0954847395,11.52,11.08,11.1,184449000.0,68.5017286251,530.2,518.88,530.0,17203200.0,261.5,262.41,256.54,258.36,2584600.0,56.5003953983,63.1593,62.53,62.93,10469400.0,655.359985,1443.689941
1355904000,10.7776453329,11.49,11.17,11.4,193013700.0,69.1030436664,533.7,525.5,531.47,16048900.0,257.99,261.6699,257.68,261.3,2300000.0,56.2216689468,63.54,62.53,63.31,14141800.0,652.01001,1435.810059
1355817600,10.9413807847,11.36,11.05,11.24,255238400.0,70.0995896212,534.9,520.25,525.0,22345900.0,260.4,263.11,254.57,254.57,4961000.0,56.949719336,63.45,62.15,62.4,12934000.0,657.47998,1446.790039
1355731200,10.5946468866,11.0,10.64,10.645,170087700.0,68.1209404067,520.0,501.23,508.93,27057400.0,253.86,254.0,249.26,249.81,2277000.0,55.7632668499,62.06,59.9,60.2099,20747200.0,650.119995,1430.359985
1355472000,10.1901240055,10.6,10.52,10.545,91707200.0,66.9345386614,518.132,505.58,514.75,36056400.0,249.19,251.9,247.79,250.11,2526900.0,53.7770375287,61.97,59.44,61.58,37041800.0,642.419983,1413.579956
1355385600,10.1515980168,10.66,10.51,10.59,106232100.0,69.5468282945,537.6399,525.8,531.15,22330700.0,251.25,254.54,250.02,251.11,2460200.0,56.4104227514,64.01,62.5,63.07,12997200.0,646.27002,1419.449951
1355299200,10.219018497,10.7,10.51,10.59,166819300.0,70.7692054801,548.0,536.2701,547.77,17398000.0,251.76,254.36,250.06,251.07,2628100.0,57.0652186879,64.72,63.33,64.51,11690000.0,650.51001,1428.47998
1355212800,10.1227035253,10.71,10.5,10.64,159121300.0,71.0827432587,549.56,537.37,539.77,21155200.0,250.69,253.48,246.65,248.5,4185200.0,57.8395587007,64.67,64.09,64.17,9745700.0,650.289978,1427.839966
1355126400,10.1804925083,10.63,10.46,10.6,148065200.0,69.5640151015,538.51,521.58,525.0,22517300.0,247.77,254.78,247.3,253.1,3503800.0,57.4620510914,64.24,63.67,63.8,7277600.0,645.659973,1418.550049
1354867200,10.2430972399,10.68,10.48,10.56,192055100.0,70.0142464234,555.2,530.0,553.4,28108600.0,253.2681,255.21,252.01,254.14,2170300.0,57.3991331566,64.4,63.48,64.32,9271900.0,645.820007,1418.069946
1354780800,10.0697302909,10.58,10.29,10.51,176607900.0,71.85168547,553.31,518.63,528.94,42043300.0,253.37,255.17,251.51,253.0,3557900.0,57.7031166648,64.2,63.4,63.6,8947000.0,644.390015,1413.939941
1354694400,10.0745460395,10.56,9.95,9.97,463491000.0,70.741935046,569.25,538.77,568.91,37308500.0,253.96,255.55,250.38,252.44,2852200.0,57.1924027991,63.98,62.97,63.09,11632000.0,642.090027,1409.280029
1354608000,9.53569734968,9.91,9.77,9.79,144124500.0,75.6069043364,581.8,572.13,581.8,19895300.0,252.4881,253.0,248.66,249.94,3114700.0,56.8208491491,63.58,63.0,63.44,10194200.0,641.909973,1407.050049
1354521600,9.42985207133,9.94,9.78,9.93,99872800.0,76.9651216333,594.59,585.5,593.65,13010000.0,250.3291,254.16,250.0,252.54,2990600.0,56.7357946991,63.95,63.24,63.91,8558400.0,643.369995,1409.459961
1354262400,9.48758585952,9.87,9.755,9.78,108739700.0,76.8456411565,588.4,582.68,586.79,13975700.0,252.05,252.65,248.27,250.38,3797400.0,56.9596221991,63.805,63.16,63.62,13017300.0,646.390015,1416.180054
1354176000,9.45871896542,9.88,9.76,9.84,125905400.0,77.3813338436,594.25,585.25,590.215,18382100.0,251.27,252.48,247.5,248.05,5310500.0,56.7178884991,63.68,62.88,63.05,11977500.0,646.400024,1415.949951
1354089600,9.3913628792,9.76,9.38,9.56,152946500.0,76.5384056448,585.8,572.26,577.27,18602300.0,247.11,247.23,241.504,242.45,2743400.0,56.0911714991,62.68,61.67,61.86,9932500.0,643.669983,1409.930054
1354003200,9.29513989888,9.95,9.66,9.89,149684000.0,76.7799925429,590.42,580.1,589.55,19047500.0,243.4017,245.67,241.54,243.22,3048500.0,55.7420005991,62.72,61.93,62.61,9150100.0,638.460022,1398.939941
1353916800,9.46353011444,9.87,9.75,9.82,99730900.0,77.4036543723,590.0,573.71,575.9,22520700.0,243.62,244.319,238.0,240.39,4178300.0,55.9479218991,63.04,62.04,62.75,11120000.0,642.330017,1406.290039
1353657600,9.52607505165,9.9,9.8,9.835,59048000.0,75.0363653652,572.0,562.6,567.17,9743800.0,239.88,240.0,236.48,239.89,1776800.0,56.5209202991,63.16,62.2,62.35,4803200.0,643.049988,1409.150024
1353484800,9.40098517723,9.78,9.63,9.67,132499300.0,73.7496525383,567.37,556.6,564.25,13321500.0,238.03,238.67,232.75,233.84,2959300.0,55.6345633991,62.55,61.88,62.17,7841800.0,634.419983,1391.030029
1353398400,9.26627300478,9.68,9.42,9.465,150696200.0,73.6463741394,571.95,554.58,571.91,22955500.0,233.78,233.82,229.5,230.0,2771700.0,55.6345633991,62.325,61.38,61.95,9751700.0,632.690002,1387.810059
1353312000,9.13156083234,9.5325,9.32,9.36,146244000.0,74.2787803641,567.5,539.88,540.7097,29404200.0,229.71,232.5,227.45,228.32,3591200.0,55.5897978991,62.55,62.05,62.5,12168800.0,632.469971,1386.890015
1353052800,8.77553580515,9.21,8.92,9.12,178995000.0,69.2826582733,530.0,505.7501,525.2,45246200.0,225.23,226.25,218.64,221.31,4352800.0,55.4465482991,62.03,60.75,61.38,15580300.0,619.030029,1359.880005
1352966400,8.74666891106,9.2,9.02,9.03,144569800.0,69.0124485796,539.5,522.62,537.53,28211100.0,220.599,225.16,218.18,222.3,3404700.0,54.8653130472,62.29,60.84,61.64,14634500.0,616.630005,1353.329956
1352880000,8.65044593074,9.42,8.95,9.38,197392900.0,70.4908553583,547.45,536.18,545.5,17041800.0,222.95,227.41,222.51,226.5,3034100.0,55.2646213071,62.57,61.52,62.33,15412500.0,618.140015,1355.48999
1352793600,8.97760406383,9.55,9.28,9.31,119629700.0,71.2810020718,550.48,536.36,538.91,19033900.0,226.6,227.9,224.71,225.12,2629800.0,55.6256102991,62.76,61.2,61.34,13091200.0,627.02002,1374.530029
1352707200,9.03533785202,9.52,9.38,9.5,68498300.0,71.2720738604,554.5,538.65,554.15,18421500.0,226.47,229.2199,225.41,226.59,2128800.0,55.1690021991,62.1199,61.15,61.84,8222800.0,630.200012,1380.030029
1352448000,9.07382704415,9.59,9.27,9.295,141093100.0,71.8274611316,554.88,533.72,540.42,33211200.0,226.31,230.97,224.6002,226.26,3092500.0,55.1690021991,62.24,61.04,61.12,17209200.0,630.030029,1379.849976
1352361600,9.03533785202,9.6,9.38,9.49,223927000.0,70.605083946,562.23,535.29,560.63,37719500.0,227.35,233.45,227.1,232.22,2982400.0,54.3184576992,62.8,60.38,62.76,32220300.0,628.559998,1377.51001
1352275200,8.88138108351,9.67,9.22,9.63,286124300.0,73.2641022623,574.54,555.75,573.835,28344600.0,232.0608,235.66,229.42,235.65,3624200.0,52.0365811022,59.71,58.11,59.4,22730600.0,636.27002,1394.530029
1352188800,9.56456424378,9.97,9.75,9.825,132533500.0,76.1648098785,590.74,580.09,590.23,13389900.0,237.56,237.75,234.45,235.41,2661300.0,54.0498646992,60.72,60.01,60.55,9513000.0,653.23999,1428.390015
1352102400,9.38174058117,9.925,9.62,9.83,121104400.0,76.3963166005,587.77,577.6,583.515,18897700.0,234.33,234.83,230.11,232.04,1846100.0,54.1035832992,60.55,59.8,60.14,10384000.0,648.099976,1417.26001
1351839600,9.47796356149,9.97,9.77,9.87,220993300.0,75.3742815905,596.95,574.75,595.89,21406200.0,232.4224,237.4,232.11,234.01,3374700.0,53.0918829992,60.1,59.22,60.0,7999300.0,646.880005,1414.199951
1351753200,9.37211828314,9.75,9.2719,9.34,205700000.0,77.9538252472,603.0,594.17,598.22,12903500.0,232.14,234.55,231.34,234.23,3905100.0,53.4768662992,59.87,58.52,58.69,9562000.0,653.099976,1427.589966
1351666800,8.96798176579,9.35,9.15,9.2,94925500.0,77.7944128233,601.96,587.7,594.88,18214400.0,232.8931,238.7,230.5,236.32,4797600.0,52.4741190992,59.48,58.32,59.15,10695100.0,646.52002,1412.160034
1351234800,8.77553580515,9.27,9.0467,9.165,124687200.0,78.9286859929,614.0,591.0,609.43,36372600.0,238.24,238.71,226.69,228.6001,11367500.0,52.8591023992,59.21,57.7,57.8,13502400.0,646.780029,1411.939941
1351148400,8.89100338154,9.415,9.17,9.365,121778900.0,79.6523731833,622.0,605.55,620.0,23440200.0,222.92,230.92,222.92,230.92,6741300.0,51.4176532992,58.21,57.29,57.99,8927700.0,647.289978,1412.969971
1351062000,8.95835946776,9.49,9.3,9.45,120868300.0,80.6052671871,626.55,610.64,621.44,19947400.0,228.49,235.94,227.9501,235.88,3678700.0,51.5967152992,58.94,57.47,58.82,11584500.0,645.76001,1408.75
1350975600,9.00647095792,9.47,9.28,9.44,160627600.0,80.15121816,633.9,611.7,631.0,25255200.0,234.31,236.5,230.01,231.05,4430800.0,52.2055260992,58.69,57.67,58.09,9623200.0,646.919983,1413.109985
1350889200,9.18929462053,9.56,9.41,9.47,132617600.0,82.852905265,635.38,610.76,612.42,19526100.0,233.78,238.95,232.32,238.81,4500000.0,52.5367907992,58.78,58.03,58.5,10730700.0,657.669983,1433.819946
1350630000,9.08344934218,9.55,9.39,9.42,169451300.0,79.6918375263,631.77,609.62,631.05,26574500.0,240.0,246.82,238.94,245.16,4395300.0,52.5994624992,59.99,58.5,59.99,14977800.0,657.109985,1433.189941
1350543600,9.11231623627,9.57,9.37,9.38,149739000.0,82.6712647459,642.06,630.0,639.59,17022300.0,244.85,250.91,242.7,247.77,5305300.0,53.6827875992,61.04,59.61,61.03,15806600.0,668.469971,1457.339966
1350457200,9.08344934218,9.6,9.3,9.42,229733500.0,84.2359344721,652.79,644.0,648.87,13894200.0,247.49,248.7999,243.3,243.37,3302700.0,54.5960037992,61.26,59.88,59.88,11048200.0,671.169983,1460.910034
1350370800,9.10269393824,9.6,9.38,9.53,172663600.0,84.9126956838,650.3,631.0,635.34,19634700.0,243.94,245.77,242.08,244.87,2204100.0,54.0415383162,60.45,59.2,59.49,10443200.0,668.700012,1454.920044
1350284400,9.08344934218,9.44,9.16,9.235,154458500.0,82.9482992067,635.13,623.85,632.35,15446500.0,244.18,244.776,238.51,242.85,2959800.0,53.0829298992,59.47,58.24,59.23,13527900.0,662.22998,1440.130005
1350025200,8.77553580515,9.28,9.05,9.16,158562500.0,82.2889049194,635.38,625.3,629.56,16429100.0,242.36,245.46,241.91,243.33,2203200.0,52.7248058992,59.23,58.1,59.2,14967800.0,656.890015,1428.589966
1349938800,8.98722636186,9.42,9.3,9.39,122925800.0,82.0779928346,647.2,628.1,646.5,19502900.0,244.22,249.3,241.89,248.0,3447300.0,53.0113050992,60.51,59.16,60.45,8893100.0,658.280029,1432.839966
1349852400,8.86213648744,9.27,9.06,9.19,110640900.0,83.7519604962,644.98,637.0,639.74,18227000.0,244.99,252.46,244.01,252.0,3948300.0,53.5216317992,60.27,59.65,60.2,11534500.0,659.23999,1432.560059
1349766000,8.86213648744,9.38,9.04,9.325,153036100.0,83.090736736,640.49,623.55,638.65,29949900.0,250.96,259.35,250.73,258.67,3494800.0,54.0677708992,61.65,60.29,61.28,12914100.0,663.380005,1441.47998
1349679600,8.92949257367,9.38,9.13,9.16,81944200.0,83.3939065233,647.56,636.11,646.88,22785500.0,259.06,259.8,255.56,257.67,1762300.0,54.9720339992,62.32,61.38,62.05,9243200.0,669.820007,1455.880005
1349420400,8.96798176579,9.65,9.23,9.56,204255800.0,85.2782635631,666.0,651.28,665.2,21214500.0,258.51,261.9,257.49,261.2,2806500.0,56.0822183991,63.75,62.42,63.04,10025500.0,672.570007,1460.930054
1349334000,9.05458244808,9.42,9.15,9.2,160486300.0,87.13517851,674.25,665.55,671.25,13240200.0,260.47,261.52,255.87,256.01,2700400.0,56.0911714991,62.775,61.67,62.15,7068600.0,673.190002,1461.400024
1349247600,8.76591350712,9.12,8.91,8.975,115670100.0,87.7428248509,671.86,662.63,664.86,15152900.0,255.92,256.1,249.56,251.21,2745600.0,55.5718916991,62.37,61.63,62.15,7533700.0,668.690002,1450.98999
1349161200,8.59271214255,9.105,8.88,9.1,109601600.0,86.4177637979,666.35,650.65,661.81,22428300.0,250.6,253.15,249.03,252.8,2195800.0,55.3212048991,62.31,61.52,62.13,8103700.0,666.039978,1445.75
1349074800,8.62157903664,9.13,8.85,8.87,133194500.0,86.1668646636,676.75,656.5,671.5,19414100.0,252.01,256.16,250.49,255.4,2581200.0,55.4286420991,62.79,61.53,62.73,10629900.0,665.859985,1444.48999
1348815600,8.49648916223,8.93,8.79,8.89,119039200.0,87.1750348829,681.11,666.75,678.75,19111100.0,254.32,257.0,253.2,256.14,2456600.0,55.9300156991,63.22,62.27,63.06,9603100.0,663.799988,1440.670044
1348729200,8.63120133467,9.07,8.8991,8.935,119023800.0,89.032603213,682.17,660.35,664.29,21217500.0,256.59,257.4,250.52,250.54,3397400.0,56.8432318991,63.7,62.39,62.52,8481900.0,667.299988,1447.150024
1348642800,8.48205571518,8.91,8.7,8.855,158640100.0,86.9234823655,672.69,661.2,668.74,20589400.0,249.67,254.61,248.23,252.4,2920500.0,55.7957191991,63.34,62.07,62.65,10807500.0,660.900024,1433.319946
1348556400,8.58790099353,9.21,8.91,9.165,146678000.0,88.0159390126,692.78,673.0,688.26,18528200.0,252.46,258.95,251.03,256.33,4405800.0,56.1627962991,64.365,62.68,64.01,13227400.0,664.559998,1441.589966
1348470000,8.75629120909,9.2,8.95,8.99,113331700.0,90.2701109222,695.12,683.0,686.86,22848800.0,254.805,255.6,253.0,255.22,2707900.0,56.9999111491,63.9,63.04,63.5,11306100.0,670.940002,1456.890015
1348210800,8.76591350712,9.35,9.08,9.35,155865300.0,91.4860569871,705.07,699.3617,702.41,20413900.0,257.47,262.0,256.74,261.74,6059300.0,57.5370971491,64.96,64.23,64.79,18609400.0,672.27002,1460.150024
1348124400,8.84289189138,9.25,9.08,9.14,111354300.0,91.3037630848,700.06,693.62,699.16,12020300.0,260.81,260.87,258.0,260.03,2913600.0,57.6131984991,64.76,63.19,64.65,13921400.0,672.650024,1460.26001
1348038000,8.9391148717,9.46,9.26,9.33,126360100.0,91.7480636351,703.99,699.57,700.26,11674100.0,261.68,262.84,258.53,259.45,2636800.0,58.2667747991,65.45,64.51,65.04,10002100.0,672.380005,1461.050049
1347951600,8.88138108351,9.29,9.09,9.16,150503600.0,91.7232350749,702.33,696.42,699.88,13339400.0,258.75,260.5,257.0,258.48,2215000.0,58.2667747991,65.35,64.5,64.61,8571000.0,671.869995,1459.319946
1347865200,8.94873716973,9.49,9.27,9.39,141409300.0,91.4450245245,699.8,694.61,699.35,14215400.0,258.0,261.25,257.0,261.25,2306300.0,58.0250410991,65.05,64.43,65.04,10085900.0,671.869995,1461.189941
1347606000,9.18929462053,9.79,9.45,9.6,329619800.0,90.3341424721,696.98,687.89,689.955,21445500.0,261.27,264.11,259.77,261.4,3666200.0,58.0877127991,65.28,64.07,64.17,15970700.0,672.820007,1465.77002
1347519600,9.04496015005,9.48,8.81,8.89,330759200.0,89.2495264229,685.5,674.77,677.37,21370000.0,260.24,262.0,253.8,254.94,3525600.0,57.1610669491,64.25,62.5,62.58,13965900.0,670.929993,1459.98999
1347433200,8.63120133467,9.19,8.87,9.15,204167100.0,87.525901641,669.9,656.0,666.85,25436900.0,255.63,257.78,253.5,256.5,2273200.0,55.9031563991,62.63,61.97,62.3,8675400.0,659.330017,1436.560059
1347346800,8.68893512287,9.05,8.58,8.63,201630400.0,86.3236766226,670.1,656.5,665.11,17999400.0,255.67,257.6,254.26,257.6,2524800.0,55.3713422591,62.16,61.3,61.31,9352200.0,658.02002,1433.560059
